TableID,装备名称,装备名称颜色,装备描述,装备图标,等级需求,装备重量,装备点,物理攻击,物理防御,生命值,魔法值,附加属性1,附加数值1,附加属性2,附加数值2,附加属性3,附加数值3,附加属性4,附加数值4,触发技能类型,触发技能ID,触发技能CD,触发技能概率,购买价格,出售货币类型,出售价格,适应规则,职业需求,广播ID,脚本ID,装备升级需求等级,配方ID,掉落id,等级,是否可升级
10010013,梅肯斯姆,FFFFFF,增加己方全体250点生命上限，该效果不可叠加。重量125.,z_meikensimu.jpg,1,125,-1,5,30,195,65,-1,-1,-1,-1,-1,-1,-1,-1,0,108401,-1,-1,2306,0,15,9,-1,-1,-1,-1,1013,-1,-1,1
10010014,秘法鞋,FFFFFF,被动增加己方全体魔法值上限270，该效果不可叠加。重量66.,z_mifaxie.jpg,1,66,-1,-1,-1,-1,250,3,3,-1,-1,-1,-1,-1,-1,0,108501,-1,-1,1450,0,9,9,-1,-1,-1,-1,1014,-1,-1,1
10010015,天鹰之戒,FFFFFF,重量30.,z_tianyingzhijie.jpg,1,30,-1,21,21,57,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,985,0,6,9,-1,-1,-1,-1,1015,-1,-1,-1
10010016,玄冥盾牌,FFFFFF,重量25.,z_xuanmingdunpai.jpg,1,25,-1,6,25,38,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803,0,5,8,-1,-1,-1,-1,1101,-1,-1,-1
10010017,圣殿指环,FFFFFF,重量10.,z_wangzhezhijie.jpg,1,10,-1,6,15,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,0,3,8,-1,-1,-1,-1,1102,-1,-1,-1
10010018,卡嘉之洞察长笛,FFFFFF,魔免上限为60，重量120.,z_dizi.jpg,1,120,-1,-1,-1,250,-1,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,24,9,-1,-1,-1,-1,1103,-1,-1,1
10010019,回复头巾,FFFFFF,重量10.,z_huifutoujin.jpg,1,10,-1,6,2,113,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,603,0,4,8,-1,-1,-1,-1,1104,-1,-1,-1
10010020,勇气勋章,FFFFFF,对敌方单体英雄削弱物理防御力25持续7回合。重量30.,z_yongqixunzhang.jpg,1,30,-1,-1,25,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,1,108601,7,10000,1075,0,7,9,-1,-1,-1,-1,1105,-1,-1,-1
10010021,古之忍耐姜歌,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量100.,z_guzhirennaijiangge.jpg,1,100,-1,30,9,171,117,3,1,-1,-1,-1,-1,-1,-1,0,108701,-1,-1,1726,0,11,9,-1,-1,-1,-1,1106,-1,-1,1
10010022,静谧之鞋,FFFFFF,施展回春，为自己恢复170点生命值。重量40.,z_jingmizhixie.jpg,1,40,-1,-1,15,75,-1,3,5,-1,-1,-1,-1,-1,-1,1,108801,60,10000,975,0,6,9,-1,-1,-1,-1,1107,-1,-1,-1
10010023,羊刀,FFFFFF,将敌方单位变成青蛙，持续5回合。重量620.,z_yangdao.jpg,1,620,-1,35,10,190,659,-1,-1,-1,-1,-1,-1,-1,-1,1,108901,35,10000,5675,0,38,9,-1,-1,-1,-1,1108,-1,-1,1
10010024,紫怨,FFFFFF,使敌方单体在20回合内减少魔法伤害减免20%。重量173.,z_ziyuan.jpg,1,173,-1,55,-1,-1,427,-1,-1,-1,-1,-1,-1,-1,-1,1,109001,25,10000,4125,0,27,9,-1,-1,-1,-1,1109,-1,-1,1
10010025,风杖,FFFFFF,重量248.,z_fengzhang.jpg,1,248,-1,10,-1,-1,232,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2700,0,18,9,-1,-1,-1,-1,1110,-1,-1,-1
10010026,红杖,FFFFFF,对敌方单体使用能量冲击造成400点魔法伤害。重量165.,z_hongzhang.jpg,1,165,-1,30,3,57,195,-1,-1,-1,-1,-1,-1,-1,-1,1,109101,40,10000,2780,0,18,9,-1,-1,-1,-1,1111,-1,-1,1
10010027,死灵书,FFFFFF,召唤死灵减少敌方单体目标200点法力值和生命值。重量165.,z_silingshu.jpg,1,165,-1,20,-1,114,195,-1,-1,-1,-1,-1,-1,-1,-1,1,109201,80,10000,2700,0,18,9,-1,-1,-1,-1,1112,-1,-1,1
10010028,A杖,FFFFFF,重量260.,z_azhang.jpg,1,260,-1,30,10,390,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4200,0,28,9,-1,-1,-1,-1,1113,-1,-1,-1
10010029,纷争面纱,FFFFFF,减少敌方全体10%魔法伤害减免，持续20回合。重量173.,z_fenzhengmiansha.jpg,1,173,-1,12,6,150,156,-1,-1,-1,-1,-1,-1,-1,-1,1,109301,30,10000,3100,0,20,9,-1,-1,-1,-1,1114,-1,-1,1
10010030,阿托斯之棍,FFFFFF,使敌方单体减少攻击速度60%，持续3回合。重量260.,z_atuosizhigun.jpg,1,260,-1,25,-1,325,325,-1,-1,-1,-1,-1,-1,-1,-1,1,109401,16,10000,3100,0,20,9,-1,-1,-1,-1,1115,-1,-1,-1
10010031,强袭装甲,FFFFFF,减少敌方物理防御25点和物理免疫15点，不可叠加。重量580.,z_qiangxi.jpg,1,580,-1,-1,75,-1,-1,3,3,-1,-1,-1,-1,-1,-1,0,109501,-1,-1,5350,0,35,9,-1,-1,-1,-1,1201,-1,-1,1
10010032,魔龙之心,FFFFFF,重量580.,z_molongzhixin.jpg,1,580,-1,40,-1,1060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,36,8,-1,-1,-1,-1,1202,-1,-1,1
10010033,黑皇杖,FFFFFF,使自身免受50%魔法伤害，魔免上限为60。重量216.,z_heihuang.jpg,1,216,-1,34,-1,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,109601,55,10000,3900,0,26,9,-1,-1,-1,-1,1203,-1,-1,1
10010034,西瓦的守护,FFFFFF,对敌方全体使用极寒冲击，造成400点魔法伤害。重量560.,z_xiwa.jpg,1,560,-1,30,75,-1,390,-1,-1,-1,-1,-1,-1,-1,-1,1,109701,30,10000,4700,0,31,9,-1,-1,-1,-1,1204,-1,-1,1
10010035,血精石,FFFFFF,重量311.,z_xuejingshi.jpg,1,311,-1,-1,-1,725,536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,33,9,-1,-1,-1,-1,1205,-1,-1,1
10010036,林肯法球,FFFFFF,重量580.,z_linkenfaqiu.jpg,1,580,-1,45,15,435,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,0,34,9,-1,-1,-1,-1,1206,-1,-1,-1
10010037,先锋盾,FFFFFF,物理免疫上限为60，重量93.,z_xianfengdun.jpg,1,93,-1,-1,28,400,-1,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,15,9,-1,-1,-1,-1,1207,-1,-1,1
10010038,振魂石,FFFFFF,重量260.,z_zhenhunshi.jpg,1,260,-1,-1,-1,550,468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3300,0,22,8,-1,-1,-1,-1,1208,-1,-1,-1
10010039,挑战头巾,FFFFFF,魔免上限为60，重量100.,z_tiaozhan.jpg,1,100,-1,-1,-1,200,-1,21,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2125,0,14,8,-1,-1,-1,-1,1209,-1,-1,-1
10010040,幻影斧,FFFFFF,对敌方单体造成物理攻击3倍再附加100的伤害。重量560.,z_huanyingfu.jpg,1,560,-1,46,26,190,130,3,3,-1,-1,-1,-1,-1,-1,1,109801,35,10000,5050,0,33,9,-1,-1,-1,-1,1210,-1,-1,1
10010041,散夜对剑,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。重量173.,z_duijian.jpg,1,173,-1,44,16,304,-1,3,3,-1,-1,-1,-1,-1,-1,1,109901,0,1500,4100,0,27,9,-1,-1,-1,-1,1211,-1,-1,1
10010042,撒旦之邪力,FFFFFF,主动使用不洁狂热使自身恢复500点生命值。重量620.,z_sadanzhixieli.jpg,1,620,-1,45,25,475,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,110001,35,10000,6150,0,41,9,-1,-1,-1,-1,1212,-1,-1,1
10010043,雷神之锤,FFFFFF,连环闪电使敌方全体受到200点魔法伤害。重量580.,z_dadiancui.jpg,1,580,-1,24,-1,-1,-1,3,8,-1,-1,-1,-1,-1,-1,1,110101,30,10000,5500,0,36,9,-1,-1,-1,-1,1213,-1,-1,1
10010044,斯嘉蒂之眼,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量620.,z_bingyan.jpg,1,620,-1,75,75,725,575,-1,-1,-1,-1,-1,-1,-1,-1,1,110201,0,10000,5850,0,39,9,-1,-1,-1,-1,1214,-1,-1,1
10010045,散华,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量100.,z_sanhua.jpg,1,100,-1,26,-1,304,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,110301,0,1500,2050,0,13,9,-1,-1,-1,-1,1215,-1,-1,-1
10010046,夜叉,FFFFFF,重量100.,z_yecha.jpg,1,100,-1,16,16,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,0,13,9,-1,-1,-1,-1,1301,-1,-1,-1
10010047,支配头盔,FFFFFF,攻击敌人使自身瞬间恢复100点生命值。重量100.,z_zhipei.jpg,1,100,-1,20,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,110401,0,10000,1850,0,12,9,-1,-1,-1,-1,1302,-1,-1,-1
10010048,漩涡,FFFFFF,连环闪电使敌方全体受到120点魔法伤害。重量248.,z_leicui.jpg,1,248,-1,24,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,1,110501,0,2500,2700,0,18,9,-1,-1,-1,-1,1303,-1,-1,-1
10010049,黯灭,FFFFFF,减少单体物理防御30点物理免疫30点，持续15回合。重量173.,z_anmie.jpg,1,173,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,110601,0,10000,4100,0,27,9,-1,-1,-1,-1,1304,-1,-1,1
10010050,散失之刃,FFFFFF,使敌方目标受到100点伤害，并减少100点魔法值。重量173.,z_sanshi.jpg,1,173,-1,22,22,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,1,110701,0,10000,3300,0,22,9,-1,-1,-1,-1,1305,-1,-1,1
10010051,天堂之戟,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量277.,z_tiantangzhiji.jpg,1,277,-1,40,-1,380,-1,7,25,-1,-1,-1,-1,-1,-1,1,110801,0,1500,3950,0,26,9,-1,-1,-1,-1,1306,-1,-1,1
10010052,圣剑,FFFFFF,重量900.,z_shengjian.jpg,1,900,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,66,8,-1,-1,-1,-1,1307,-1,-1,1
10010053,金箍棒,FFFFFF,猛击对方单体目标使其受到300点伤害。重量580.,z_jingubang.jpg,1,580,-1,80,-1,-1,-1,6,100,-1,-1,-1,-1,-1,-1,1,110901,0,3500,5400,0,36,9,-1,-1,-1,-1,1308,-1,-1,1
10010054,辉耀,FFFFFF,使敌方全体受到每2回合90点的持续伤害，不可叠加。重量200.,z_huiyao.jpg,1,200,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,111001,-1,-1,5150,0,34,9,-1,-1,-1,-1,1309,-1,-1,1
10010055,蝴蝶,FFFFFF,重量620.,z_hudie.jpg,1,620,-1,60,30,-1,-1,3,6,7,30,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,40,9,-1,-1,-1,-1,1310,-1,-1,1
10010056,大炮,FFFFFF,重量620.,z_dapao.jpg,1,620,-1,81,-1,-1,-1,8,25,14,240,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,37,9,-1,-1,-1,-1,1311,-1,-1,1
10010057,碎骨锤,FFFFFF,主动使用使敌方眩晕2回合。重量248.,z_suiguchui.jpg,1,248,-1,46,-1,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,111101,0,2500,2950,0,19,9,-1,-1,-1,-1,1312,-1,-1,-1
10010058,狂战斧,FFFFFF,溅射使敌方目标周围受到自身攻击50%伤害。重量173.,z_kuangzhan.jpg,1,173,-1,65,-1,150,102,-1,-1,-1,-1,-1,-1,-1,-1,1,111201,0,10000,4350,0,29,9,-1,-1,-1,-1,1313,-1,-1,1
10010059,深渊之刃,FFFFFF,主动使用压服使敌方单体目标眩晕3回合。重量620.,z_shenyuanzhiren.jpg,1,620,-1,110,-1,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,111301,60,10000,6750,0,45,9,-1,-1,-1,-1,1314,-1,-1,1
10010060,水晶剑,FFFFFF,重量260.,z_shuijingjian.jpg,1,260,-1,30,-1,-1,-1,8,20,14,175,-1,-1,-1,-1,-1,-1,-1,-1,2150,0,14,9,-1,-1,-1,-1,1315,-1,-1,-1
10010061,攻击之爪,FFFFFF,重量9.,z_gongjizhizhua.jpg,1,9,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,450,0,3,8,-1,-1,-1,-1,-1,100411,-1,-1
10010062,大剑,FFFFFF,重量90.,z_dajian.jpg,1,90,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1400,0,9,8,-1,-1,-1,-1,-1,2,-1,-1
10010063,阔剑,FFFFFF,重量90.,z_kuojian.jpg,1,90,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1200,0,8,8,-1,-1,-1,-1,-1,2,-1,-1
10010064,短棍,FFFFFF,重量40.,z_duangun.jpg,1,40,-1,10,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,0,6,8,-1,-1,-1,-1,-1,1,-1,-1
10010065,守护指环,FFFFFF,重量4.,z_shouhuzhihuan.jpg,1,4,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,0,1,8,-1,-1,-1,-1,-1,100208,-1,-1
10010066,圆盾,FFFFFF,重量5.,z_xiaoyuandun.jpg,1,5,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,250,0,1,8,-1,-1,-1,-1,-1,100204,-1,-1
10010067,标枪,FFFFFF,主动使用对敌方单体造成40点伤害。重量90.,z_biaoqiang.jpg,1,90,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,111401,0,2000,1500,0,10,8,-1,-1,-1,-1,-1,3,-1,-1
10010068,秘银锤,FFFFFF,重量90.,z_miyancui.jpg,1,90,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1600,0,10,8,-1,-1,-1,-1,-1,3,-1,-1
10010069,锁子甲,FFFFFF,重量20.,z_suozijia.jpg,1,20,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,550,0,3,8,-1,-1,-1,-1,-1,100510,-1,-1
10010070,铁意头盔,FFFFFF,重量50.,z_tieyitoukui.jpg,1,50,-1,-1,25,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,950,0,6,8,-1,-1,-1,-1,-1,1,-1,-1
10010071,板甲,FFFFFF,重量90.,z_banjia.jpg,1,90,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1400,0,9,8,-1,-1,-1,-1,-1,2,-1,-1
10010072,力量拳套,FFFFFF,重量3.,z_quantao.jpg,1,3,-1,3,-1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,0,3,8,-1,-1,-1,-1,-1,100102,-1,-1
10010073,敏捷便鞋,FFFFFF,重量3.,z_minjiebianxie.jpg,1,3,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,0,3,8,-1,-1,-1,-1,-1,100103,-1,-1
10010074,智力斗篷,FFFFFF,重量3.,z_zhilidoupeng.jpg,1,3,-1,3,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,0,3,8,-1,-1,-1,-1,-1,100104,-1,-1
10010075,铁树枝干,FFFFFF,重量1.,z_shuzhi.jpg,1,1,-1,3,1,19,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,0,1,8,-1,-1,-1,-1,-1,100001,-1,-1
10010076,巨人力量腰带,FFFFFF,重量9.,z_jurenliliangyaodai.jpg,1,9,-1,6,-1,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,450,0,3,8,-1,-1,-1,-1,-1,100406,-1,-1
10010077,精灵皮靴,FFFFFF,重量9.,z_jinglingpixue.jpg,1,9,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,450,0,3,8,-1,-1,-1,-1,-1,100410,-1,-1
10010078,法师长袍,FFFFFF,重量9.,z_fashichangpao.jpg,1,9,-1,6,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,450,0,3,8,-1,-1,-1,-1,-1,100411,-1,-1
10010079,贵族圆环,FFFFFF,重量4.,z_guizuyuanhuan.jpg,1,4,-1,6,2,38,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,0,1,8,-1,-1,-1,-1,-1,100105,-1,-1
10010080,食人魔之斧,FFFFFF,重量50.,z_shirenmozhifu.jpg,1,50,-1,10,-1,190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000,0,6,8,-1,-1,-1,-1,-1,2,-1,-1
10010081,欢欣之刃,FFFFFF,重量50.,z_huanxinzhiren.jpg,1,50,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000,0,6,8,-1,-1,-1,-1,-1,2,-1,-1
10010082,魔力法杖,FFFFFF,重量50.,z_molifazhang.jpg,1,50,-1,10,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000,0,6,8,-1,-1,-1,-1,-1,2,-1,-1
10010083,极限法球,FFFFFF,重量100.,z_jixianfaqiu.jpg,1,100,-1,30,10,190,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2100,0,14,8,-1,-1,-1,-1,-1,4,-1,-1
10010084,加速手套,FFFFFF,重量10.,z_jiasushoutao .jpg,1,10,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,0,3,8,-1,-1,-1,-1,-1,100511,-1,-1
10010085,死亡面具,FFFFFF,攻击使自身恢复50点生命值。重量40.,z_siwangmianju.jpg,1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,111501,0,10000,900,0,6,9,-1,-1,-1,-1,-1,1,-1,-1
10010086,跳刀,FFFFFF,重量100.,z_tiaodao.jpg,1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2150,0,14,9,-1,-1,-1,-1,-1,-1,-1,-1
10010087,艺人面罩,FFFFFF,重量7.,z_yirenmianzhao.jpg,1,7,-1,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325,0,2,8,-1,-1,-1,-1,-1,100204,-1,-1
10010088,速度之靴,FFFFFF,重量9.,z_xie.jpg,1,9,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,450,0,3,9,-1,-1,-1,-1,-1,100310,-1,-1
10010089,流浪法师斗篷,FFFFFF,魔免上限为60，重量20.,z_doupeng.jpg,1,20,-1,-1,-1,-1,-1,21,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,550,0,3,9,-1,-1,-1,-1,-1,100511,-1,-1
10010090,魔棒,FFFFFF,重量4.,z_mobang.jpg,1,4,-1,-1,-1,60,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,0,1,9,-1,-1,-1,-1,-1,100106,-1,-1
10010091,闪避护符,FFFFFF,重量90.,z_shanbihufu.jpg,1,90,-1,-1,-1,-1,-1,7,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1800,0,12,9,-1,-1,-1,-1,-1,3,-1,-1
10010092,绿杖,FFFFFF,使自己受到物理伤害减少30%,物免上限为60,重量260.,z_lvzhang.jpg,1,260,-1,21,7,133,91,-1,-1,-1,-1,-1,-1,-1,-1,0,111601,30,10000,1600,0,10,9,-1,-1,-1,-1,-1,3,-1,1
10010093,暗影护符,FFFFFF,重量90.,z_anyinghufu.jpg,1,90,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1600,0,10,9,-1,-1,-1,-1,-1,3,-1,-1
10010094,小净化药水,FFFFFF,重量1.,z_jinghuayaoshui.jpg,1,1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,0,1,9,-1,-1,-1,-1,-1,100002,-1,-1
10010095,治疗药膏,FFFFFF,重量2.,z_dayao.jpg,1,2,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,2,9,-1,-1,-1,-1,-1,100101,-1,-1
10010096,艾西非的远古祭祀,FFFFFF,重量1.,z_aixifeideyuangujishi.jpg,1,1,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,1,9,-1,-1,-1,-1,-1,100003,-1,-1
10010097,魔瓶,FFFFFF,重量10.,z_pingzi.jpg,1,10,-1,-1,-1,200,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,0,4,9,-1,-1,-1,-1,-1,100209,-1,-1
10010098,恶魔刀锋,FFFFFF,重量150.,z_emodaofeng.jpg,1,150,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2400,0,16,8,-1,-1,-1,-1,-1,4,-1,-1
10010099,圣者遗物,FFFFFF,重量260.,z_shengzheyiwu.jpg,1,260,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3800,0,25,8,-1,-1,-1,-1,-1,4,-1,-1
10010100,鹰角弓,FFFFFF,重量150.,z_yingjiaogong.jpg,1,150,-1,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3300,0,22,8,-1,-1,-1,-1,-1,4,-1,-1
10010101,希梅斯特的掠夺,FFFFFF,重量150.,z_meisaisidelueduo.jpg,1,150,-1,25,-1,475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3200,0,21,8,-1,-1,-1,-1,-1,4,-1,-1
10010102,神秘法杖,FFFFFF,重量150.,z_shenmifazhang.jpg,1,150,-1,25,-1,-1,325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2700,0,18,8,-1,-1,-1,-1,-1,4,-1,-1
10010103,振奋宝石,FFFFFF,重量100.,z_zhenfenbaoshi.jpg,1,100,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2100,0,14,8,-1,-1,-1,-1,-1,4,-1,-1
10010104,虚无宝石,FFFFFF,重量40.,z_xuwubaoshi.jpg,1,40,-1,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,875,0,6,8,-1,-1,-1,-1,-1,100607,-1,-1
10010105,治疗指环,FFFFFF,重量40.,z_zhiliaozhihuan.jpg,1,40,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,875,0,6,8,-1,-1,-1,-1,-1,100608,-1,-1
10010106,活力之球,FFFFFF,重量50.,z_huolizhiqiu.jpg,1,50,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1100,0,7,8,-1,-1,-1,-1,-1,2,-1,-1
